Match ID,Date,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Overtime,Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,Map Name,Team 1,Team 2
187,2024-04-21 04:00:00,7,6,5,5,0,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,Lotus,Global Esports,Rex Regum Qeon
187,2024-04-21 04:00:00,8,5,0,4,0,9,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,Icebox,Global Esports,Rex Regum Qeon
188,2024-04-21 07:00:00,5,8,4,5,0,4,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,Icebox,Team Secret,Paper Rex
188,2024-04-21 07:00:00,7,6,3,5,0,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,Sunset,Team Secret,Paper Rex
189,2024-04-22 04:00:00,6,5,7,6,0,-2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,Lotus,T1,Talon Esports
189,2024-04-22 04:00:00,5,5,6,7,0,-3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,Bind,T1,Talon Esports
190,2024-04-22 06:15:00,6,7,5,3,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,Split,Gen.G,ZETA DIVISION
190,2024-04-22 06:15:00,7,5,7,5,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,Ascent,Gen.G,ZETA DIVISION
191,2024-04-23 04:00:00,10,3,2,2,0,9,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,Lotus,Team Secret,DetonatioN FocusMe
191,2024-04-23 04:00:00,1,8,4,9,0,-4,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,Breeze,Team Secret,DetonatioN FocusMe
191,2024-04-23 04:00:00,1,12,0,2,0,11,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,Sunset,Team Secret,DetonatioN FocusMe
192,2024-04-23 06:50:00,2,2,10,3,0,-9,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,Sunset,Global Esports,Paper Rex
192,2024-04-23 06:50:00,2,5,7,6,0,-6,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,Icebox,Global Esports,Paper Rex
193,2024-04-27 04:00:00,3,2,4,9,0,-8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Ascent,BLEED,Paper Rex
193,2024-04-27 04:00:00,5,1,6,7,0,-7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Bind,BLEED,Paper Rex
194,2024-04-27 06:00:00,6,4,7,6,0,-3,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,Split,Global Esports,DetonatioN FocusMe
194,2024-04-27 06:00:00,11,2,4,1,0,8,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,Lotus,Global Esports,DetonatioN FocusMe
194,2024-04-27 06:00:00,7,6,6,5,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,Ascent,Global Esports,DetonatioN FocusMe
195,2024-04-28 04:00:00,6,5,7,6,0,-2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,Bind,T1,ZETA DIVISION
195,2024-04-28 04:00:00,8,5,5,4,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,Lotus,T1,ZETA DIVISION
195,2024-04-28 04:00:00,6,7,4,6,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,Sunset,T1,ZETA DIVISION
196,2024-04-28 07:10:00,3,10,2,9,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,Sunset,Team Secret,Talon Esports
196,2024-04-28 07:10:00,5,6,6,7,0,-2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,Lotus,Team Secret,Talon Esports
196,2024-04-28 07:10:00,7,3,8,5,0,-3,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,Breeze,Team Secret,Talon Esports
197,2024-04-29 04:00:00,5,4,6,7,0,-4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,Bind,BLEED,DRX
197,2024-04-29 04:00:00,2,2,10,3,0,-9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,Breeze,BLEED,DRX
198,2024-04-29 06:05:00,2,11,1,2,0,10,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,Breeze,Gen.G,Rex Regum Qeon
198,2024-04-29 06:05:00,5,6,6,7,0,-2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,Ascent,Gen.G,Rex Regum Qeon
198,2024-04-29 06:05:00,5,5,6,7,0,-3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,Split,Gen.G,Rex Regum Qeon
199,2024-05-03 04:00:00,5,2,6,7,0,-6,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Lotus,Team Secret,T1
199,2024-05-03 04:00:00,2,9,3,10,0,-2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,Sunset,Team Secret,T1
200,2024-05-03 06:10:00,12,1,0,0,0,13,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,Lotus,Paper Rex,Talon Esports
200,2024-05-03 06:10:00,3,10,2,7,0,4,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,Sunset,Paper Rex,Talon Esports
200,2024-05-03 06:10:00,4,3,9,4,0,-6,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,Bind,Paper Rex,Talon Esports
201,2024-05-04 04:00:00,3,6,4,9,0,-4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,Ascent,Gen.G,T1
201,2024-05-04 04:00:00,7,6,6,2,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,Sunset,Gen.G,T1
201,2024-05-04 04:00:00,3,4,8,5,0,-6,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,Breeze,Gen.G,T1
202,2024-05-04 07:10:00,4,2,5,8,0,-7,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Lotus,DRX,Paper Rex
202,2024-05-04 07:10:00,5,8,3,7,0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Ascent,DRX,Paper Rex
202,2024-05-04 07:10:00,2,4,8,5,0,-7,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Bind,DRX,Paper Rex
203,2024-05-05 04:00:00,2,1,11,2,0,-10,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,Lotus,T1,Paper Rex
203,2024-05-05 04:00:00,2,3,3,10,0,-8,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,Sunset,T1,Paper Rex
204,2024-05-05 06:00:00,2,6,6,7,0,-5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Bind,Gen.G,DRX
204,2024-05-05 06:00:00,9,4,8,3,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,Sunset,Gen.G,DRX
204,2024-05-05 06:00:00,8,5,4,4,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Ascent,Gen.G,DRX
205,2024-05-11 04:00:00,2,0,3,10,0,-11,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,Lotus,T1,Gen.G
205,2024-05-11 04:00:00,4,7,5,8,0,-2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,Icebox,T1,Gen.G
205,2024-05-11 04:00:00,5,4,6,7,0,-4,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,Bind,T1,Gen.G
206,2024-05-12 04:00:00,6,3,7,6,0,-4,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,Lotus,Paper Rex,Gen.G
206,2024-05-12 04:00:00,6,7,5,4,0,4,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,Sunset,Paper Rex,Gen.G
206,2024-05-12 04:00:00,7,6,6,5,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,Icebox,Paper Rex,Gen.G
206,2024-05-12 04:00:00,6,3,7,6,0,-4,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,Bind,Paper Rex,Gen.G
206,2024-05-12 04:00:00,5,8,1,7,0,5,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,Split,Paper Rex,Gen.G
207,2024-04-06 17:00:00,4,3,9,4,0,-6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,Icebox,Cloud9,LEVIATÁN
207,2024-04-06 17:00:00,7,6,6,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,Sunset,Cloud9,LEVIATÁN
207,2024-04-06 17:00:00,7,5,7,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,Ascent,Cloud9,LEVIATÁN
208,2024-04-06 21:00:00,8,5,7,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Breeze,NRG Esports,LOUD
208,2024-04-06 21:00:00,10,3,0,2,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,Sunset,NRG Esports,LOUD
209,2024-04-07 17:00:00,7,6,6,2,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Lotus,G2 Esports,Evil Geniuses
209,2024-04-07 17:00:00,4,9,3,0,0,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Icebox,G2 Esports,Evil Geniuses
210,2024-04-07 19:10:00,8,5,7,3,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,Icebox,Sentinels,100 Thieves
210,2024-04-07 19:10:00,7,6,1,5,0,7,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,Split,Sentinels,100 Thieves
211,2024-04-08 17:00:00,10,3,5,2,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Lotus,KRÜ Esports,FURIA
211,2024-04-08 17:00:00,7,4,8,5,0,-2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Icebox,KRÜ Esports,FURIA
211,2024-04-08 17:00:00,6,7,5,2,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Breeze,KRÜ Esports,FURIA
212,2024-04-13 17:00:00,5,4,8,5,0,-4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Bind,G2 Esports,100 Thieves
212,2024-04-13 17:00:00,4,4,5,8,0,-5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,Split,G2 Esports,100 Thieves
213,2024-04-13 19:25:00,9,3,9,3,1,-2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,Lotus,Sentinels,LEVIATÁN
213,2024-04-13 19:25:00,6,5,7,6,0,-2,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,Icebox,Sentinels,LEVIATÁN
214,2024-04-14 17:00:00,7,6,1,5,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Icebox,KRÜ Esports,MIBR
214,2024-04-14 17:00:00,6,7,5,3,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,Sunset,KRÜ Esports,MIBR
215,2024-04-14 19:20:00,10,3,0,2,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,Split,NRG Esports,FURIA
215,2024-04-14 19:20:00,7,6,6,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Breeze,NRG Esports,FURIA
216,2024-04-15 17:00:00,2,7,5,8,0,-4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Lotus,Cloud9,Evil Geniuses
216,2024-04-15 17:00:00,8,5,4,4,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Sunset,Cloud9,Evil Geniuses
216,2024-04-15 17:00:00,3,10,2,2,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Split,Cloud9,Evil Geniuses
217,2024-04-20 17:00:00,4,9,3,0,0,10,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,Lotus,Sentinels,MIBR
217,2024-04-20 17:00:00,9,4,4,3,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,Bind,Sentinels,MIBR
218,2024-04-20 19:30:00,5,6,6,7,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Bind,Cloud9,LOUD
218,2024-04-20 19:30:00,9,4,1,3,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Icebox,Cloud9,LOUD
218,2024-04-20 19:30:00,6,7,3,6,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Lotus,Cloud9,LOUD
219,2024-04-21 17:00:00,10,3,3,2,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Lotus,KRÜ Esports,Evil Geniuses
219,2024-04-21 17:00:00,5,8,4,5,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Breeze,KRÜ Esports,Evil Geniuses
220,2024-04-21 19:15:00,2,2,3,10,0,-9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,Sunset,NRG Esports,LEVIATÁN
220,2024-04-21 19:15:00,1,3,2,11,0,-9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,Bind,NRG Esports,LEVIATÁN
221,2024-04-22 17:00:00,9,4,0,3,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Lotus,G2 Esports,FURIA
221,2024-04-22 17:00:00,4,9,3,0,0,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Icebox,G2 Esports,FURIA
222,2024-04-22 19:00:00,4,3,5,8,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Bind,Cloud9,100 Thieves
222,2024-04-22 19:00:00,1,5,2,11,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Ascent,Cloud9,100 Thieves
223,2024-04-23 17:00:00,10,3,9,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,Lotus,Sentinels,Evil Geniuses
223,2024-04-23 17:00:00,10,1,11,2,0,-2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,Bind,Sentinels,Evil Geniuses
223,2024-04-23 17:00:00,6,4,7,6,0,-3,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,Sunset,Sentinels,Evil Geniuses
224,2024-04-23 20:30:00,7,6,4,5,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,Split,NRG Esports,MIBR
224,2024-04-23 20:30:00,4,9,3,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Breeze,NRG Esports,MIBR
225,2024-04-24 17:00:00,2,4,3,10,0,-7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Breeze,G2 Esports,LEVIATÁN
225,2024-04-24 17:00:00,7,6,6,2,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Icebox,G2 Esports,LEVIATÁN
225,2024-04-24 17:00:00,4,5,7,6,0,-4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Lotus,G2 Esports,LEVIATÁN
226,2024-04-24 20:15:00,8,5,7,1,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,Split,KRÜ Esports,LOUD
226,2024-04-24 20:15:00,6,7,5,3,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,Ascent,KRÜ Esports,LOUD
227,2024-04-27 17:00:00,6,7,5,4,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Icebox,G2 Esports,MIBR
227,2024-04-27 17:00:00,11,2,2,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Bind,G2 Esports,MIBR
228,2024-04-27 19:05:00,5,2,10,3,0,-6,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,Lotus,Sentinels,LOUD
228,2024-04-27 19:05:00,3,5,7,6,0,-5,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,Icebox,Sentinels,LOUD
229,2024-04-28 17:00:00,2,0,12,1,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Ascent,Cloud9,FURIA
229,2024-04-28 17:00:00,4,9,3,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Lotus,Cloud9,FURIA
229,2024-04-28 17:00:00,5,8,4,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Bind,Cloud9,FURIA
230,2024-04-28 19:55:00,2,4,3,10,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Ascent,NRG Esports,Evil Geniuses
230,2024-04-28 19:55:00,6,6,6,6,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Lotus,NRG Esports,Evil Geniuses
230,2024-04-28 19:55:00,6,5,7,6,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,Sunset,NRG Esports,Evil Geniuses
231,2024-04-29 17:00:00,7,6,2,5,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,Sunset,KRÜ Esports,100 Thieves
231,2024-04-29 17:00:00,4,7,5,8,0,-2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Breeze,KRÜ Esports,100 Thieves
231,2024-04-29 17:00:00,6,7,2,6,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,Split,KRÜ Esports,100 Thieves
232,2024-05-03 20:00:00,5,8,4,1,0,8,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,Split,Sentinels,FURIA
232,2024-05-03 20:00:00,5,8,4,5,0,4,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,Icebox,Sentinels,FURIA
233,2024-05-04 17:00:00,7,1,8,5,0,-5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,Split,NRG Esports,100 Thieves
233,2024-05-04 17:00:00,4,3,5,8,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Bind,NRG Esports,100 Thieves
234,2024-05-04 19:20:00,3,1,4,9,0,-9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,Ascent,KRÜ Esports,LEVIATÁN
234,2024-05-04 19:20:00,4,8,4,8,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,Breeze,KRÜ Esports,LEVIATÁN
234,2024-05-04 19:20:00,6,4,7,6,0,-3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,Lotus,KRÜ Esports,LEVIATÁN
235,2024-05-05 17:00:00,3,9,3,9,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Icebox,Cloud9,MIBR
235,2024-05-05 17:00:00,8,5,5,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,Sunset,Cloud9,MIBR
236,2024-05-05 19:35:00,6,5,7,6,0,-2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,Bind,G2 Esports,LOUD
236,2024-05-05 19:35:00,3,1,4,9,0,-9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,Icebox,G2 Esports,LOUD
237,2024-05-08 17:00:00,1,5,7,6,0,-7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Lotus,Cloud9,G2 Esports
237,2024-05-08 17:00:00,7,5,7,5,1,-2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Ascent,Cloud9,G2 Esports
238,2024-05-08 19:25:00,5,8,4,2,0,7,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,Bind,100 Thieves,LOUD
238,2024-05-08 19:25:00,3,10,2,2,0,9,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,Icebox,100 Thieves,LOUD
239,2024-05-09 17:00:00,4,1,5,8,0,-8,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,Icebox,KRÜ Esports,G2 Esports
239,2024-05-09 17:00:00,2,6,6,7,0,-5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,Ascent,KRÜ Esports,G2 Esports
240,2024-05-09 19:05:00,3,0,4,9,0,-10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Bind,LEVIATÁN,100 Thieves
240,2024-05-09 19:05:00,8,4,8,4,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Sunset,LEVIATÁN,100 Thieves
240,2024-05-09 19:05:00,6,4,7,6,0,-3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Icebox,LEVIATÁN,100 Thieves
241,2024-05-10 17:00:00,5,0,6,7,0,-8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Ascent,G2 Esports,100 Thieves
241,2024-05-10 17:00:00,7,6,6,2,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Bind,G2 Esports,100 Thieves
241,2024-05-10 17:00:00,3,8,4,9,0,-2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,Split,G2 Esports,100 Thieves
242,2024-05-10 20:00:00,7,6,1,5,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,Lotus,KRÜ Esports,LEVIATÁN
242,2024-05-10 20:00:00,4,7,5,8,0,-2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,Icebox,KRÜ Esports,LEVIATÁN
242,2024-05-10 20:00:00,7,1,8,5,0,-5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,Sunset,KRÜ Esports,LEVIATÁN
243,2024-05-11 17:00:00,6,6,6,6,1,-2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Bind,G2 Esports,LEVIATÁN
243,2024-05-11 17:00:00,4,9,3,4,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Breeze,G2 Esports,LEVIATÁN
243,2024-05-11 17:00:00,6,6,6,6,1,-2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Icebox,G2 Esports,LEVIATÁN
243,2024-05-11 17:00:00,8,5,6,4,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Lotus,G2 Esports,LEVIATÁN
243,2024-05-11 17:00:00,5,8,4,7,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Ascent,G2 Esports,LEVIATÁN
244,2024-05-12 17:00:00,4,9,1,8,0,4,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,Bind,100 Thieves,G2 Esports
244,2024-05-12 17:00:00,7,6,6,1,0,6,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,Breeze,100 Thieves,G2 Esports
244,2024-05-12 17:00:00,5,8,4,4,0,5,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,Sunset,100 Thieves,G2 Esports
245,2024-05-23 04:00:00,6,7,5,3,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,Breeze,G2 Esports,T1
245,2024-05-23 04:00:00,0,1,11,2,0,-12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,Icebox,G2 Esports,T1
245,2024-05-23 04:00:00,3,9,3,9,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,Lotus,G2 Esports,T1
246,2024-05-23 07:10:00,9,4,4,3,0,6,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,Sunset,FunPlus Phoenix,FUT Esports
246,2024-05-23 07:10:00,8,4,8,4,1,-2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,Lotus,FunPlus Phoenix,FUT Esports
246,2024-05-23 07:10:00,9,4,8,2,0,3,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,Icebox,FunPlus Phoenix,FUT Esports
247,2024-05-24 04:00:00,2,5,7,6,0,-6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,Icebox,Gen.G,LEVIATÁN
247,2024-05-24 04:00:00,6,7,5,0,0,8,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,Lotus,Gen.G,LEVIATÁN
247,2024-05-24 04:00:00,8,5,3,4,0,6,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,Breeze,Gen.G,LEVIATÁN
248,2024-05-24 07:00:00,5,8,4,1,0,8,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,Icebox,Team Heretics,Dragon Ranger Gaming
248,2024-05-24 07:00:00,7,6,0,5,0,8,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,Sunset,Team Heretics,Dragon Ranger Gaming
249,2024-05-25 04:00:00,10,2,10,2,1,2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,Lotus,FunPlus Phoenix,Gen.G
249,2024-05-25 04:00:00,1,6,6,7,0,-6,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,Sunset,FunPlus Phoenix,Gen.G
249,2024-05-25 04:00:00,4,7,5,8,0,-2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,Ascent,FunPlus Phoenix,Gen.G
