Match ID,Date,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Overtime,Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,Map Name,Team 1,Team 2,Team 1 Recent Form,Team 2 Recent Form,Team 1 Win Rate,Team 2 Win Rate
312,2024-06-27 07:00:00,3,2,4,9,0,-8,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,Haven,EDward Gaming,Dragon Ranger Gaming,-4.0,-3.5714285714285716,0.6,0.43902439024390244
313,2024-06-28 05:00:00,10,2,10,2,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,Icebox,Nova Esports,Wolves Esports,-2.0,-4.142857142857143,0.3793103448275862,0.38461538461538464
313,2024-06-28 05:00:00,4,8,4,8,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,Sunset,Nova Esports,Wolves Esports,-2.0,-4.142857142857143,0.3793103448275862,0.38461538461538464
314,2024-06-28 07:35:00,3,10,2,0,0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,Bind,JDG Esports,Trace Esports,2.3333333333333335,0.2222222222222222,0.4166666666666667,0.5641025641025641
314,2024-06-28 07:35:00,5,3,9,4,0,-5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,Sunset,JDG Esports,Trace Esports,2.3333333333333335,0.2222222222222222,0.4166666666666667,0.5641025641025641
314,2024-06-28 07:35:00,6,7,5,1,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,Haven,JDG Esports,Trace Esports,2.3333333333333335,0.2222222222222222,0.4166666666666667,0.5641025641025641
315,2024-06-29 05:00:00,2,9,3,10,0,-2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,Bind,Titan Esports Club,TYLOO,-4.666666666666667,-1.2857142857142858,0.36666666666666664,0.3181818181818182
315,2024-06-29 05:00:00,6,7,3,6,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,Ascent,Titan Esports Club,TYLOO,-4.666666666666667,-1.2857142857142858,0.36666666666666664,0.3181818181818182
315,2024-06-29 05:00:00,6,3,7,6,0,-4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,Icebox,Titan Esports Club,TYLOO,-4.666666666666667,-1.2857142857142858,0.36666666666666664,0.3181818181818182
316,2024-06-29 08:30:00,5,6,6,7,0,-2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,Sunset,All Gamers,FunPlus Phoenix,2.0,0.25,0.45454545454545453,0.5918367346938775
316,2024-06-29 08:30:00,6,7,2,6,0,5,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,Haven,All Gamers,FunPlus Phoenix,2.0,0.25,0.45454545454545453,0.5918367346938775
316,2024-06-29 08:30:00,2,5,7,6,0,-6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,Ascent,All Gamers,FunPlus Phoenix,2.0,0.25,0.45454545454545453,0.5918367346938775
317,2024-06-30 05:00:00,7,6,6,5,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,Lotus,Bilibili Gaming,Dragon Ranger Gaming,0.7142857142857143,0.14285714285714285,0.5172413793103449,0.46511627906976744
317,2024-06-30 05:00:00,5,8,4,7,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,Ascent,Bilibili Gaming,Dragon Ranger Gaming,0.7142857142857143,0.14285714285714285,0.5172413793103449,0.46511627906976744
318,2024-06-30 07:20:00,6,7,5,4,0,4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,Lotus,EDward Gaming,Nova Esports,-3.0,-0.125,0.5769230769230769,0.41935483870967744
318,2024-06-30 07:20:00,8,5,2,4,0,7,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,Bind,EDward Gaming,Nova Esports,-3.0,-0.125,0.5769230769230769,0.41935483870967744
319,2024-07-03 07:00:00,4,2,10,3,0,-7,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,Haven,All Gamers,Trace Esports,2.7142857142857144,-0.7777777777777778,0.44,0.5476190476190477
319,2024-07-03 07:00:00,3,1,4,9,0,-9,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,Sunset,All Gamers,Trace Esports,2.7142857142857144,-0.7777777777777778,0.44,0.5476190476190477
320,2024-07-04 07:00:00,6,7,3,6,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,Lotus,Titan Esports Club,FunPlus Phoenix,-2.2857142857142856,1.125,0.36363636363636365,0.5961538461538461
320,2024-07-04 07:00:00,5,8,4,2,0,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,Sunset,Titan Esports Club,FunPlus Phoenix,-2.2857142857142856,1.125,0.36363636363636365,0.5961538461538461
321,2024-07-05 05:00:00,1,0,2,11,0,-12,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,Haven,TYLOO,JDG Esports,-1.875,1.4285714285714286,0.36,0.4444444444444444
321,2024-07-05 05:00:00,7,2,8,5,0,-4,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,Icebox,TYLOO,JDG Esports,-1.875,1.4285714285714286,0.36,0.4444444444444444
322,2024-07-05 07:00:00,2,5,7,6,0,-6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,Icebox,Dragon Ranger Gaming,Wolves Esports,0.2857142857142857,-2.2857142857142856,0.4444444444444444,0.35714285714285715
322,2024-07-05 07:00:00,4,2,5,8,0,-7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,Ascent,Dragon Ranger Gaming,Wolves Esports,0.2857142857142857,-2.2857142857142856,0.4444444444444444,0.35714285714285715
323,2024-07-06 05:00:00,6,7,5,6,0,2,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,Lotus,Trace Esports,Titan Esports Club,1.0,-0.14285714285714285,0.5681818181818182,0.4
323,2024-07-06 05:00:00,4,4,8,5,0,-5,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,Bind,Trace Esports,Titan Esports Club,1.0,-0.14285714285714285,0.5681818181818182,0.4
323,2024-07-06 05:00:00,7,6,5,5,0,3,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,Haven,Trace Esports,Titan Esports Club,1.0,-0.14285714285714285,0.5681818181818182,0.4
324,2024-07-06 08:20:00,7,6,6,5,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,Icebox,EDward Gaming,Bilibili Gaming,-0.14285714285714285,3.857142857142857,0.5925925925925926,0.5483870967741935
324,2024-07-06 08:20:00,5,8,4,4,0,5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,Haven,EDward Gaming,Bilibili Gaming,-0.14285714285714285,3.857142857142857,0.5925925925925926,0.5483870967741935
325,2024-07-07 05:00:00,7,6,3,5,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Haven,JDG Esports,All Gamers,3.142857142857143,-1.2857142857142858,0.4827586206896552,0.4074074074074074
325,2024-07-07 05:00:00,3,10,2,1,0,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Icebox,JDG Esports,All Gamers,3.142857142857143,-1.2857142857142858,0.4827586206896552,0.4074074074074074
326,2024-07-07 07:00:00,1,4,8,5,0,-8,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,Icebox,TYLOO,FunPlus Phoenix,-2.375,-0.14285714285714285,0.3333333333333333,0.5740740740740741
326,2024-07-07 07:00:00,6,6,6,6,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,Haven,TYLOO,FunPlus Phoenix,-2.375,-0.14285714285714285,0.3333333333333333,0.5740740740740741
326,2024-07-07 07:00:00,4,9,3,1,0,9,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,Ascent,TYLOO,FunPlus Phoenix,-2.375,-0.14285714285714285,0.3333333333333333,0.5740740740740741
327,2024-07-16 04:00:00,9,4,4,3,0,6,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,Lotus,Trace Esports,All Gamers,0.375,-4.857142857142857,0.574468085106383,0.3793103448275862
327,2024-07-16 04:00:00,8,5,7,3,0,3,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,Sunset,Trace Esports,All Gamers,0.375,-4.857142857142857,0.574468085106383,0.3793103448275862
328,2024-07-16 06:25:00,4,5,7,6,0,-4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,Sunset,JDG Esports,Bilibili Gaming,6.285714285714286,0.8571428571428571,0.5161290322580645,0.5151515151515151
328,2024-07-16 06:25:00,2,5,7,6,0,-6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,Icebox,JDG Esports,Bilibili Gaming,6.285714285714286,0.8571428571428571,0.5161290322580645,0.5151515151515151
329,2024-07-17 04:00:00,3,0,4,9,0,-10,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,Ascent,FunPlus Phoenix,Trace Esports,-1.375,3.5714285714285716,0.5614035087719298,0.5918367346938775
329,2024-07-17 04:00:00,8,3,9,4,0,-2,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,Haven,FunPlus Phoenix,Trace Esports,-1.375,3.5714285714285716,0.5614035087719298,0.5918367346938775
330,2024-07-17 06:10:00,7,6,0,5,0,8,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,Sunset,EDward Gaming,Bilibili Gaming,1.3333333333333333,1.1666666666666667,0.6071428571428571,0.5428571428571428
330,2024-07-17 06:10:00,4,3,5,8,0,-6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,Bind,EDward Gaming,Bilibili Gaming,1.3333333333333333,1.1666666666666667,0.6071428571428571,0.5428571428571428
330,2024-07-17 06:10:00,9,4,7,3,0,3,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,Lotus,EDward Gaming,Bilibili Gaming,1.3333333333333333,1.1666666666666667,0.6071428571428571,0.5428571428571428
331,2024-07-18 04:00:00,0,2,10,3,0,-11,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,Sunset,Trace Esports,EDward Gaming,3.0,3.2857142857142856,0.6078431372549019,0.6101694915254238
331,2024-07-18 04:00:00,5,0,6,7,0,-8,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,Abyss,Trace Esports,EDward Gaming,3.0,3.2857142857142856,0.6078431372549019,0.6101694915254238
332,2024-07-18 05:50:00,4,9,3,0,0,10,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,Ascent,FunPlus Phoenix,Bilibili Gaming,-3.7142857142857144,-0.2857142857142857,0.5423728813559322,0.5263157894736842
332,2024-07-18 05:50:00,7,5,7,5,1,-2,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,Icebox,FunPlus Phoenix,Bilibili Gaming,-3.7142857142857144,-0.2857142857142857,0.5423728813559322,0.5263157894736842
332,2024-07-18 05:50:00,7,6,6,4,0,3,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,Lotus,FunPlus Phoenix,Bilibili Gaming,-3.7142857142857144,-0.2857142857142857,0.5423728813559322,0.5263157894736842
333,2024-07-19 04:00:00,7,6,6,5,0,2,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,Lotus,Trace Esports,FunPlus Phoenix,0.3333333333333333,-0.5,0.5849056603773585,0.5483870967741935
333,2024-07-19 04:00:00,6,7,2,6,0,5,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,Ascent,Trace Esports,FunPlus Phoenix,0.3333333333333333,-0.5,0.5849056603773585,0.5483870967741935
333,2024-07-19 04:00:00,5,3,6,7,0,-5,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,Abyss,Trace Esports,FunPlus Phoenix,0.3333333333333333,-0.5,0.5849056603773585,0.5483870967741935
333,2024-07-19 04:00:00,6,3,7,6,0,-4,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,Bind,Trace Esports,FunPlus Phoenix,0.3333333333333333,-0.5,0.5849056603773585,0.5483870967741935
333,2024-07-19 04:00:00,6,2,7,6,0,-5,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,Haven,Trace Esports,FunPlus Phoenix,0.3333333333333333,-0.5,0.5849056603773585,0.5483870967741935
334,2024-07-20 04:30:00,9,4,6,3,0,4,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,Sunset,EDward Gaming,FunPlus Phoenix,4.428571428571429,0.6,0.6229508196721312,0.5522388059701493
334,2024-07-20 04:30:00,5,3,6,7,0,-5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,Abyss,EDward Gaming,FunPlus Phoenix,4.428571428571429,0.6,0.6229508196721312,0.5522388059701493
334,2024-07-20 04:30:00,4,9,3,4,0,6,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,Haven,EDward Gaming,FunPlus Phoenix,4.428571428571429,0.6,0.6229508196721312,0.5522388059701493
334,2024-07-20 04:30:00,7,2,8,5,0,-4,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,Icebox,EDward Gaming,FunPlus Phoenix,4.428571428571429,0.6,0.6229508196721312,0.5522388059701493
334,2024-07-20 04:30:00,10,3,6,2,0,5,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,Bind,EDward Gaming,FunPlus Phoenix,4.428571428571429,0.6,0.6229508196721312,0.5522388059701493
335,2024-06-18 14:00:00,5,8,4,3,0,6,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,Split,FUT Esports,KOI,-3.857142857142857,-0.25,0.5116279069767442,0.30434782608695654
335,2024-06-18 14:00:00,4,3,9,4,0,-6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,Lotus,FUT Esports,KOI,-3.857142857142857,-0.25,0.5116279069767442,0.30434782608695654
335,2024-06-18 14:00:00,10,3,4,2,0,7,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,Sunset,FUT Esports,KOI,-3.857142857142857,-0.25,0.5116279069767442,0.30434782608695654
336,2024-06-19 12:00:00,6,3,7,6,0,-4,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,Ascent,BBL Esports,FNATIC,-2.2857142857142856,0.09090909090909091,0.3888888888888889,0.525
336,2024-06-19 12:00:00,5,8,4,7,0,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,Bind,BBL Esports,FNATIC,-2.2857142857142856,0.09090909090909091,0.3888888888888889,0.525
336,2024-06-19 12:00:00,3,8,4,9,0,-2,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,Lotus,BBL Esports,FNATIC,-2.2857142857142856,0.09090909090909091,0.3888888888888889,0.525
337,2024-06-19 15:30:00,2,11,1,2,0,10,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,Sunset,Team Heretics,Natus Vincere,1.9,-0.25,0.640625,0.5652173913043478
337,2024-06-19 15:30:00,9,4,2,3,0,8,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,Bind,Team Heretics,Natus Vincere,1.9,-0.25,0.640625,0.5652173913043478
338,2024-06-20 12:00:00,0,1,11,2,0,-12,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,Split,GIANTX,Gentle Mates,-1.0,-3.3333333333333335,0.3684210526315789,0.3333333333333333
338,2024-06-20 12:00:00,6,7,5,6,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,Sunset,GIANTX,Gentle Mates,-1.0,-3.3333333333333335,0.3684210526315789,0.3333333333333333
338,2024-06-20 12:00:00,5,8,4,7,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,Breeze,GIANTX,Gentle Mates,-1.0,-3.3333333333333335,0.3684210526315789,0.3333333333333333
339,2024-06-20 15:10:00,8,5,6,4,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,Lotus,Team Vitality,Team Liquid,-2.0,-0.7142857142857143,0.48148148148148145,0.4583333333333333
339,2024-06-20 15:10:00,10,2,10,2,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,Icebox,Team Vitality,Team Liquid,-2.0,-0.7142857142857143,0.48148148148148145,0.4583333333333333
340,2024-06-21 12:00:00,0,6,6,7,0,-7,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,Lotus,BBL Esports,Karmine Corp,-3.4285714285714284,-2.4285714285714284,0.38095238095238093,0.5555555555555556
340,2024-06-21 12:00:00,3,2,10,3,0,-8,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,Sunset,BBL Esports,Karmine Corp,-3.4285714285714284,-2.4285714285714284,0.38095238095238093,0.5555555555555556
341,2024-06-21 13:50:00,7,4,8,5,0,-2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,Ascent,Natus Vincere,FUT Esports,-2.2857142857142856,-0.125,0.52,0.5217391304347826
341,2024-06-21 13:50:00,5,0,6,7,0,-8,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,Lotus,Natus Vincere,FUT Esports,-2.2857142857142856,-0.125,0.52,0.5217391304347826
342,2024-06-25 14:00:00,7,6,0,5,0,8,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,Sunset,KOI,GIANTX,0.2222222222222222,-1.25,0.3076923076923077,0.4090909090909091
342,2024-06-25 14:00:00,8,4,8,4,1,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,Icebox,KOI,GIANTX,0.2222222222222222,-1.25,0.3076923076923077,0.4090909090909091
343,2024-06-26 12:00:00,7,6,6,4,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,Sunset,Team Heretics,FUT Esports,2.3,0.2857142857142857,0.6515151515151515,0.5416666666666666
343,2024-06-26 12:00:00,4,9,3,3,0,7,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,Split,Team Heretics,FUT Esports,2.3,0.2857142857142857,0.6515151515151515,0.5416666666666666
344,2024-06-26 14:15:00,9,4,3,3,0,7,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Haven,FNATIC,Team Vitality,-0.5555555555555556,0.625,0.5348837209302325,0.5172413793103449
344,2024-06-26 14:15:00,3,3,4,9,0,-7,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Icebox,FNATIC,Team Vitality,-0.5555555555555556,0.625,0.5348837209302325,0.5172413793103449
344,2024-06-26 14:15:00,8,5,3,4,0,6,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Lotus,FNATIC,Team Vitality,-0.5555555555555556,0.625,0.5348837209302325,0.5172413793103449
345,2024-06-27 12:00:00,6,7,5,1,0,7,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,Lotus,BBL Esports,Team Liquid,-4.285714285714286,1.0,0.34782608695652173,0.4230769230769231
345,2024-06-27 12:00:00,7,6,0,5,0,8,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,Ascent,BBL Esports,Team Liquid,-4.285714285714286,1.0,0.34782608695652173,0.4230769230769231
346,2024-06-27 14:00:00,4,5,5,8,0,-4,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,Lotus,Natus Vincere,GIANTX,-5.666666666666667,-1.2857142857142858,0.48148148148148145,0.375
346,2024-06-27 14:00:00,3,5,7,6,0,-5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,Ascent,Natus Vincere,GIANTX,-5.666666666666667,-1.2857142857142858,0.48148148148148145,0.375
347,2024-06-28 12:00:00,7,4,8,5,0,-2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,Sunset,KOI,Gentle Mates,1.75,0.5714285714285714,0.35714285714285715,0.3333333333333333
347,2024-06-28 12:00:00,6,5,7,6,0,-2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,Split,KOI,Gentle Mates,1.75,0.5714285714285714,0.35714285714285715,0.3333333333333333
348,2024-06-28 14:30:00,4,9,3,0,0,10,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,Haven,FNATIC,Karmine Corp,0.3333333333333333,-0.6666666666666666,0.5434782608695652,0.574468085106383
348,2024-06-28 14:30:00,8,5,4,4,0,5,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,Lotus,FNATIC,Karmine Corp,0.3333333333333333,-0.6666666666666666,0.5434782608695652,0.574468085106383
349,2024-07-03 12:00:00,7,6,6,3,0,4,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,Bind,Team Heretics,GIANTX,1.1111111111111112,-1.2857142857142858,0.6617647058823529,0.4230769230769231
349,2024-07-03 12:00:00,8,4,8,4,1,-2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,Split,Team Heretics,GIANTX,1.1111111111111112,-1.2857142857142858,0.6617647058823529,0.4230769230769231
349,2024-07-03 12:00:00,9,4,8,1,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,Haven,Team Heretics,GIANTX,1.1111111111111112,-1.2857142857142858,0.6617647058823529,0.4230769230769231
350,2024-07-03 15:25:00,8,5,4,4,0,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,Sunset,FUT Esports,Gentle Mates,1.0,-1.1428571428571428,0.52,0.4
350,2024-07-03 15:25:00,3,10,2,2,0,9,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,Split,FUT Esports,Gentle Mates,1.0,-1.1428571428571428,0.52,0.4
351,2024-07-04 12:00:00,9,4,7,3,0,3,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,Split,KOI,Natus Vincere,-0.14285714285714285,-6.166666666666667,0.3333333333333333,0.4482758620689655
351,2024-07-04 12:00:00,7,6,1,5,0,7,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,Icebox,KOI,Natus Vincere,-0.14285714285714285,-6.166666666666667,0.3333333333333333,0.4482758620689655
352,2024-07-04 14:05:00,6,7,5,6,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,Bind,Team Liquid,Karmine Corp,-4.0,-2.1666666666666665,0.39285714285714285,0.5510204081632653
352,2024-07-04 14:05:00,10,3,0,2,0,11,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,Sunset,Team Liquid,Karmine Corp,-4.0,-2.1666666666666665,0.39285714285714285,0.5510204081632653
353,2024-07-05 12:00:00,5,2,6,7,0,-6,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,Ascent,BBL Esports,Team Vitality,-0.5714285714285714,-1.5,0.4,0.5
353,2024-07-05 12:00:00,3,10,2,4,0,7,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,Sunset,BBL Esports,Team Vitality,-0.5714285714285714,-1.5,0.4,0.5
353,2024-07-05 12:00:00,2,9,3,10,0,-2,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,Lotus,BBL Esports,Team Vitality,-0.5714285714285714,-1.5,0.4,0.5
354,2024-07-05 15:00:00,8,5,3,4,0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,Sunset,Team Heretics,Gentle Mates,4.857142857142857,-0.2857142857142857,0.6619718309859155,0.36363636363636365
354,2024-07-05 15:00:00,2,8,4,9,0,-3,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,Icebox,Team Heretics,Gentle Mates,4.857142857142857,-0.2857142857142857,0.6619718309859155,0.36363636363636365
354,2024-07-05 15:00:00,4,9,3,2,0,8,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,Lotus,Team Heretics,Gentle Mates,4.857142857142857,-0.2857142857142857,0.6619718309859155,0.36363636363636365
355,2024-07-09 14:00:00,2,11,1,3,0,9,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,Split,FUT Esports,GIANTX,2.3333333333333335,-1.0,0.5384615384615384,0.41379310344827586
355,2024-07-09 14:00:00,7,6,1,5,0,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,Lotus,FUT Esports,GIANTX,2.3333333333333335,-1.0,0.5384615384615384,0.41379310344827586
356,2024-07-10 12:00:00,6,5,7,6,0,-2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,Icebox,Team Heretics,KOI,3.375,2.6666666666666665,0.6621621621621622,0.375
356,2024-07-10 12:00:00,7,6,6,3,0,4,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,Bind,Team Heretics,KOI,3.375,2.6666666666666665,0.6621621621621622,0.375
356,2024-07-10 12:00:00,8,5,7,3,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,Haven,Team Heretics,KOI,3.375,2.6666666666666665,0.6621621621621622,0.375
357,2024-07-10 15:20:00,3,10,2,0,0,11,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,Icebox,FNATIC,Team Liquid,3.125,-1.1666666666666667,0.5625,0.43333333333333335
357,2024-07-10 15:20:00,6,7,5,4,0,4,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,Haven,FNATIC,Team Liquid,3.125,-1.1666666666666667,0.5625,0.43333333333333335
358,2024-07-11 12:00:00,8,5,7,0,0,6,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,Sunset,Natus Vincere,Gentle Mates,-4.833333333333333,-3.0,0.41935483870967744,0.36
358,2024-07-11 12:00:00,6,2,7,6,0,-5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,Ascent,Natus Vincere,Gentle Mates,-4.833333333333333,-3.0,0.41935483870967744,0.36
358,2024-07-11 12:00:00,6,7,5,6,0,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,Split,Natus Vincere,Gentle Mates,-4.833333333333333,-3.0,0.41935483870967744,0.36
